Series,Number,Name,Address
9292,968931299,LETICIA ALMEIDA ALBINO ROCHA,ALAMEDA DOUTOR MATHEUS LINHARES 56
9293,988115352,DANIEL PEDRO AMARAL LEAL,ALAMEDA SARGENTO THIAGO MARTINS 115
9294,995160724,DANIEL BARROS ALBINO,ALAMEDA TIPOGRAFO MARCOS BARROS 335
9295,918786879,GUSTAVO RAFAEL PAIVA,RUA MAJOR JOSE VARGAS 704
9296,995197548,THIAGO RICARDO PEREIRA PACHECO,AVENIDA PROFESSOR CARLOS RABELO 154
9297,997543884,RICARDO CARLOS ALMEIDA,TRAVESSA SARGENTO RICARDO CARDOSO 316
9298,946057118,LUIS FELIPE BRITO RODRIGUES,TRAVESSA  JOSE ABREU 313
9299,908983877,GUILHERME LEONARDO SILVEIRA,AVENIDA SARGENTO BRUNO LINHARES 920
9300,910447994,RAFAEL MARCOS FRAGA,RUA TIPOGRAFO PEDRO FERNANDES 938
9301,983794306,ANA BATISTA CORREIA,TRAVESSA MAJOR ALFREDO MONTEIRO 157
9302,991691770,LETICIA SAMANTA LEAL CHAGAS,AVENIDA DOUTOR PEDRO MORAES 820
9303,939990448,JAQUELINE ANTUNES RODRIGUES,ALAMEDA TIPOGRAFO GUILHERME COELHO 713
9304,932250716,RACHEL SAMARA LEITE SILVEIRA,TRAVESSA DOUTOR JOSE MARQUES 307
9305,959842914,RICARDO VINICIUS MIRANDA,PRACA MAJOR LUCAS ROCHA 265
9306,906886518,LETICIA JULIA NEVES FREITAS,AVENIDA DOUTOR PAULO ANTUNES 745
9307,924862892,ALFREDO NEVES,RUA  LEONARDO XAVIER 871
9308,976928437,LUIS GABRIEL FRAGA MARQUES ROCHA,ALAMEDA TIPOGRAFO BRUNO ALVES 711
9309,979380431,JULIA BRASIL VIEIRA ROSA,RUA DOUTOR THIAGO ANDRADE 503
9310,998593500,ERICA LUCIA LOPES AMARAL,TRAVESSA  FELIPE CORREIA 931
9311,929776345,GUILHERME FELIPE AMARAL PINTO,AVENIDA  ALESSANDRO FREITAS 174
9312,957790082,MAYARA BRUNA NEVES MATOS,TRAVESSA TIPOGRAFO GABRIEL RABELO 111
9313,979270734,MARIA PINHO LEITE ANTUNES,TRAVESSA SARGENTO JOAO ROSA 966
9314,940578973,FELIPE SABINO AZEVEDO,TRAVESSA SARGENTO THIAGO MARQUES 912
9315,902194776,SAMARA RAQUEL PEREIRA PADILHA CHAGAS,RUA  ALESSANDRO PACHECO 990
9316,967273502,RACHEL LEAL PIRES,RUA TIPOGRAFO THIAGO PRADO 198
9317,982196780,GUILHERME PRADO,ALAMEDA  RAFAEL MACHADO 521
9318,998262046,MARCOS FELIPE ROSA ARAUJO MONTEIRO,AVENIDA  LUIZ FREITAS 249
9319,993477155,MATHEUS BRUNO SABINO,TRAVESSA TIPOGRAFO BRUNO MARTINS 953
9320,978052423,LUANA RODRIGUES JUSTINO,TRAVESSA MAJOR LEONARDO LOPES 255
9321,949035176,JAQUELINE SAMANTA LIMA,TRAVESSA TIPOGRAFO ALFREDO ARAUJO 756
9322,983821231,BRUNO LUIZ PESSOA,AVENIDA PROFESSOR MARCOS LEAL 26
9323,961957108,AMANDA ERICA MACIEL LINHARES SOARES,AVENIDA DESEMBARGADOR ALESSANDRO VARGAS 68
9324,934494952,ANA SAMARA FAGUNDES VIEIRA BENTO,RUA MAJOR RAFAEL BENTO 667
9325,962806899,LARISSA LARISSA ROSA,TRAVESSA TIPOGRAFO ALESSANDRO PINTO 701
9326,969103269,AMANDA LUANA ALBINO,PRACA PROFESSOR LEONARDO VARGAS 89
9327,993923360,RAFAEL JOAO ROCHA,ALAMEDA  DANIEL ASSIS 52
9328,924121464,BRUNO PADILHA CANDIDO,ALAMEDA MAJOR MATHEUS BRITO 286
9329,929334839,ERICA JESSICA OLIVEIRA,TRAVESSA DESEMBARGADOR ALESSANDRO ROSA 679
9330,992399424,THIAGO MORAES LIMA SILVEIRA,PRACA SARGENTO RAFAEL FREITAS 472
9331,956174740,FELIPE ALFREDO RAMOS SANTOS,ALAMEDA MAJOR ALESSANDRO RODRIGUES 263
9332,992651501,FELIPE LUCAS SILVEIRA,PRACA MAJOR BRUNO PINTO 732
9333,990512007,ALESSANDRO SALES RODRIGUES ROCHA,PRACA SARGENTO PEDRO PADILHA 763
9334,962502754,PAULO ANTUNES,PRACA DESEMBARGADOR PAULO FREITAS 646
9335,927140656,JOAO DANIEL ANDRADE,AVENIDA SARGENTO GABRIEL CHAGAS 526
9336,977130127,ALFREDO ALESSANDRO LOPES TEIXEIRA,RUA SARGENTO MATHEUS ALMEIDA 776
9337,993694081,JULIA CARVALHO,ALAMEDA DOUTOR GUILHERME MATOS 601
9338,910024220,ERICA SAMARA BENTO MIRANDA ASSIS,ALAMEDA DOUTOR PEDRO ALBINO 151
9339,940584630,MATHEUS MARQUES,AVENIDA SARGENTO RICARDO VARGAS 994
9340,959449332,PAULO RAFAEL MEDEIROS MACIEL TEIXEIRA,RUA TIPOGRAFO RICARDO PESSOA 838
9341,923181514,MAYARA PESSOA,ALAMEDA  THIAGO MACEDO 897
9342,908264678,DANIEL THIAGO LOPES CARVALHO PAIVA,TRAVESSA DESEMBARGADOR LUCAS MIRANDA 773
9343,923609195,BRUNA SILVEIRA MORAES VARGAS,TRAVESSA  FELIPE VIEIRA 616
9344,963059026,GABRIEL GUILHERME MARQUES ALBINO,PRACA  DANIEL FAGUNDES 183
9345,929534446,ERICA AMANDA MORAES JUSTINO,AVENIDA TIPOGRAFO FELIPE CORREIA 634
9346,958392945,LEONARDO LUIZ SILVA PESSOA MORAES,ALAMEDA PROFESSOR JOSE VARGAS 482
9347,987977179,JULIA ERICA NASCIMENTO FAGUNDES CORREIA,PRACA DOUTOR RAFAEL ANDRADE 273
9348,903494432,RAFAEL VARGAS,AVENIDA DOUTOR CARLOS CASTRO 166
9349,934903961,JESSICA DUTRA CARDOSO SABINO,PRACA DESEMBARGADOR PEDRO OLIVEIRA 980
9350,948280998,GUSTAVO MARQUES,ALAMEDA DOUTOR GUILHERME NASCIMENTO 292
9351,962597219,BEATRIZ MEDEIROS JUSTINO PRADO,PRACA  GUILHERME FRANCA 402
9352,958019557,JULIA RACHEL LEITE ALMEIDA MORAES,RUA TIPOGRAFO RAFAEL JUSTINO 612
9353,988667133,MARIA DANIELA CAMPOS,PRACA SARGENTO RICARDO ALVES 408
9354,958738652,MAYARA MORAES LOPES MIRANDA,TRAVESSA DESEMBARGADOR ALESSANDRO PADILHA 62
9355,997345061,ERICA ERICA FRANCA ABREU TEIXEIRA,ALAMEDA DESEMBARGADOR RICARDO NEVES 408
9356,904411844,ERICA CASTRO,AVENIDA SARGENTO ALFREDO OLIVEIRA 844
9357,953551353,LEONARDO DANIEL ANDRADE,AVENIDA MAJOR MATIAS VASCONCELOS 188
9358,981005448,PEDRO RAFAEL CARDOSO,RUA DESEMBARGADOR BRUNO PAIVA 280
9359,924193434,VINICIUS RODRIGUES,TRAVESSA DOUTOR THIAGO LEITE 483
9360,944161228,LUCAS BENTO FERNANDES,PRACA MAJOR LEONARDO SILVEIRA 837
9361,945737426,LUANA FERNANDES ONOFRE MORAES,RUA MAJOR DANIEL MATOS 29
9362,980599571,FELIPE CARVALHO,AVENIDA PROFESSOR LUIZ BRAGA 214
9363,930529275,DANIELA PADILHA ALMEIDA MONTEIRO,ALAMEDA DESEMBARGADOR JOSE PINTO 270
9364,934807691,RAFAEL RIBEIRO,RUA SARGENTO BRUNO MONTEIRO 75
9365,929121711,BEATRIZ MONTEIRO ALMEIDA,RUA MAJOR PAULO BRAGA 600
9366,993894522,MARCOS VINICIUS BENTO TEIXEIRA PINTO,TRAVESSA SARGENTO ALFREDO NEVES 161
9367,956657216,MATHEUS FERNANDES VARGAS TEIXEIRA,ALAMEDA DESEMBARGADOR PAULO BRASIL 220
9368,965576265,LEONARDO FERNANDES,ALAMEDA MAJOR MATHEUS ASSIS 465
9369,928990022,LEONARDO ALFREDO MEDEIROS,AVENIDA  GUILHERME MATOS 660
9370,999961941,RICARDO LUIS PINTO,RUA SARGENTO DANIEL XAVIER 237
9371,992194615,ANA AMANDA BRAGA VARGAS AMARAL,RUA  RAFAEL ROSA 328
9372,906151984,ERICA ANA NASCIMENTO,TRAVESSA MAJOR PAULO MARTINS 863
9373,946371552,LEONARDO PADILHA,PRACA SARGENTO LUIS PRADO 76
9374,915440897,SAMANTA LARISSA CARVALHO,RUA MAJOR GUSTAVO VIEIRA 442
9375,983667739,ANA AMANDA PESSOA BRITO RIBEIRO,ALAMEDA  MATHEUS SILVA 36
9376,908347545,ANA ROSA DUTRA,RUA PROFESSOR GABRIEL AMARAL 165
9377,973535187,GABRIELA RAQUEL ANTUNES FAGUNDES SANTOS,TRAVESSA MAJOR ALFREDO ALBINO 935
9378,916219145,SAMANTA ERICA SANTOS ROSA PESSOA,RUA  FELIPE MEDEIROS 901
9379,955065217,AMANDA ERICA MORAES,RUA  LUIZ MORAES 570
9380,980926909,SAMANTA BRUNA BAHR LIMA,ALAMEDA TIPOGRAFO PAULO MACHADO 918
9381,903181079,BRUNA ARAUJO,AVENIDA SARGENTO LEONARDO MEDEIROS 777
9382,971473255,ERICA LEITE,ALAMEDA TIPOGRAFO LEONARDO TEIXEIRA 821
9383,919180751,DANIEL BRASIL NASCIMENTO MIRANDA,RUA PROFESSOR FELIPE CAMARGO 14
9384,916843155,DENISE PACHECO LINHARES AMARAL,RUA DOUTOR JOAO RAMOS 820
9385,976039215,LUANA CORREIA CARVALHO CHAGAS,RUA PROFESSOR JOAO ASSIS 901
9386,949626988,ANA SAMARA MARQUES,AVENIDA DOUTOR THIAGO LOPES 617
9387,981176946,DANIEL MATHEUS LEAL ARAUJO,AVENIDA DESEMBARGADOR ALESSANDRO RABELO 147
9388,934120112,LUANA BENTO MATOS NEVES,ALAMEDA MAJOR BRUNO CARDOSO 701
9389,924956393,LUCIA DANIELA LEAL ALVES PIRES,RUA MAJOR GABRIEL ROCHA 588
9390,923672824,DENISE AZEVEDO BAHR,AVENIDA MAJOR GUSTAVO BAHR 855
9391,957885390,MATHEUS CARLOS PACHECO MACHADO,TRAVESSA SARGENTO RAFAEL COELHO 157
9392,985522670,BEATRIZ LUANA MARTINS,RUA  GUILHERME OLIVEIRA 275
9393,908829149,JOAO MATIAS BARRETO FRAGA,TRAVESSA PROFESSOR BRUNO NEVES 591
9394,994059421,MARIA PAIVA,PRACA DOUTOR GUSTAVO PAIVA 383
9395,941776342,GABRIELA ANA FRAGA MONTEIRO,ALAMEDA PROFESSOR PEDRO COELHO 882
9396,985919116,ERICA BATISTA ALMEIDA AMARAL,RUA DOUTOR CARLOS CAMPOS 217
9397,947715181,JAQUELINE LUANA CAMARGO BRITO,ALAMEDA DESEMBARGADOR MATHEUS JUSTINO 188
9398,956046770,LUIS LUCAS FAGUNDES SALES,RUA  GABRIEL LEITE 196
9399,943425829,SAMANTA LUANA MIRANDA,TRAVESSA DESEMBARGADOR ALFREDO FREITAS 297
9400,992532716,LUCIA PAIVA,ALAMEDA TIPOGRAFO MATHEUS RODRIGUES 764
9401,932497498,SAMARA CANDIDO,PRACA  JOAO BARROS 202
9402,930707239,DANIEL GUSTAVO ALVES,TRAVESSA PROFESSOR PAULO BENTO 717
9403,979519544,DANIEL LUIZ SILVEIRA ONOFRE FERNANDES,AVENIDA MAJOR PEDRO CAMARGO 993
9404,998726532,MATIAS CARDOSO,TRAVESSA SARGENTO FELIPE LOPES 639
9405,930184990,JULIA DENISE MARQUES MONTEIRO NASCIMENTO,RUA TIPOGRAFO RAFAEL BARROS 393
9406,979610389,MARCOS BRUNO NASCIMENTO,RUA DOUTOR GUILHERME MONTEIRO 834
9407,928219588,ANA CARVALHO PINTO,AVENIDA MAJOR LUCAS NASCIMENTO 566
9408,974908499,JOAO CHAGAS CANDIDO,AVENIDA DESEMBARGADOR JOSE COELHO 414
9409,956668565,MAYARA ALVES,ALAMEDA SARGENTO LUCAS FRANCA 535
9410,916661642,MARIA RACHEL PIRES ANDRADE MACHADO,PRACA DESEMBARGADOR RAFAEL PRADO 574
9411,902317750,MATIAS GUSTAVO CARVALHO ROCHA,AVENIDA DESEMBARGADOR PEDRO PACHECO 317
9412,913782513,RACHEL ALBINO ONOFRE CAMPOS,AVENIDA PROFESSOR BRUNO OLIVEIRA 183
9413,967010540,RICARDO MATHEUS LINHARES ALBINO,AVENIDA TIPOGRAFO ALFREDO FREITAS 910
9414,984416122,RAFAEL CAMPOS LEAL,PRACA PROFESSOR CARLOS JUSTINO 954
9415,933256310,LUIZ ROSA CARDOSO,ALAMEDA DESEMBARGADOR DANIEL AMARAL 975
9416,934004859,BEATRIZ MARIA CANDIDO PIRES,ALAMEDA DESEMBARGADOR LUCAS AZEVEDO 591
9417,982140131,GABRIELA SAMARA AMARAL BRASIL,AVENIDA PROFESSOR THIAGO CAMPOS 627
9418,952760199,MARCOS LUIS MACHADO SILVEIRA PINTO,TRAVESSA SARGENTO JOAO CANDIDO 676
9419,927686904,LETICIA MAYARA BENTO,PRACA MAJOR CARLOS FRAGA 207
9420,921075574,BRUNA DUTRA LIMA CARVALHO,RUA SARGENTO GABRIEL VIEIRA 409
9421,966840224,DANIELA LINHARES PEREIRA,TRAVESSA  LUCAS PACHECO 282
9422,974716618,BEATRIZ BEATRIZ BATISTA,AVENIDA MAJOR PAULO CARVALHO 431
9423,931501913,CARLOS LUIZ MARTINS ALBINO RABELO,RUA MAJOR DANIEL JUSTINO 687
9424,995898600,MAYARA LETICIA FRANCA,RUA SARGENTO RICARDO PINTO 87
9425,902365912,LUCIA SAMARA PADILHA CHAGAS CARDOSO,RUA  RICARDO BRASIL 147
9426,961318418,VINICIUS MARQUES BATISTA,TRAVESSA DOUTOR LUIZ ROSA 740
9427,909236774,ERICA RACHEL BAHR FAGUNDES,RUA SARGENTO LUIS BARRETO 843
9428,940418634,MARCOS DANIEL MARQUES,ALAMEDA DOUTOR LEONARDO AZEVEDO 693
9429,976311126,RAQUEL CORREIA LOPES RAMOS,RUA MAJOR RAFAEL VASCONCELOS 368
9430,923467193,JOAO FAGUNDES CORREIA PEREIRA,AVENIDA DESEMBARGADOR JOAO RAMOS 106
9431,951802558,SAMARA NASCIMENTO BENTO,RUA  GABRIEL MATOS 660
9432,930344211,BEATRIZ FAGUNDES ANDRADE PINTO,PRACA DOUTOR PAULO PAIVA 895
9433,987781282,GUILHERME MATHEUS PINHO ALVES SANTOS,TRAVESSA DESEMBARGADOR FELIPE ONOFRE 60
9434,935123175,GABRIELA PINTO MATOS,ALAMEDA SARGENTO ALFREDO PEREIRA 565
9435,908479410,RACHEL ERICA MACEDO,TRAVESSA PROFESSOR THIAGO BARRETO 569
9436,985397309,AMANDA BRUNA FREITAS SOARES PINTO,RUA PROFESSOR BRUNO RABELO 106
9437,909080532,PAULO VIEIRA RABELO,ALAMEDA PROFESSOR PAULO RAMOS 82
9438,998387299,JESSICA NASCIMENTO BATISTA,AVENIDA SARGENTO GUSTAVO MACIEL 713
9439,910117527,LUCIA XAVIER,AVENIDA TIPOGRAFO LUIS ANDRADE 873
9440,923551717,GUSTAVO BRUNO RABELO BARRETO AMARAL,ALAMEDA  GABRIEL ALBINO 458
9441,908296451,MARCOS JOSE LEITE CASTRO,ALAMEDA PROFESSOR RICARDO ROSA 360
9442,945628689,DANIELA LETICIA PINHO PESSOA,TRAVESSA TIPOGRAFO RAFAEL LIMA 233
9443,971944848,BEATRIZ JAQUELINE PACHECO,RUA PROFESSOR ALFREDO MACHADO 145
9444,950976201,CARLOS GUILHERME PADILHA,ALAMEDA TIPOGRAFO RICARDO FRAGA 280
9445,913089770,JULIA BRASIL MATOS MACIEL,PRACA SARGENTO LUIS RAMOS 633
9446,986730752,JOSE MATOS SILVEIRA ROSA,ALAMEDA DOUTOR MATHEUS AMARAL 97
9447,927213339,BRUNA MACEDO BARRETO,TRAVESSA PROFESSOR VINICIUS CAMPOS 196
9448,976717857,LUCAS JOAO PAIVA,ALAMEDA SARGENTO LUCAS CAMARGO 605
9449,905007666,THIAGO OLIVEIRA RODRIGUES MIRANDA,PRACA SARGENTO LUIS FRANCA 250
9450,965583635,BEATRIZ TEIXEIRA,RUA PROFESSOR MATIAS PEREIRA 129
9451,943237180,ERICA MORAES,ALAMEDA  GABRIEL ROSA 811
9452,950005618,MATHEUS BRUNO NASCIMENTO BARRETO CARVALHO,PRACA SARGENTO DANIEL VIEIRA 839
9453,994547674,ERICA ANA CHAGAS ABREU,RUA DOUTOR RICARDO CARDOSO 41
9454,909900373,SAMANTA LARISSA CASTRO CARDOSO,AVENIDA TIPOGRAFO ALFREDO SILVEIRA 962
9455,932850005,MARCOS LUCAS NASCIMENTO SOARES,AVENIDA SARGENTO BRUNO PINHO 865
9456,904544386,FELIPE NASCIMENTO BAHR,ALAMEDA DOUTOR MATHEUS MACHADO 14
9457,940287180,PEDRO THIAGO FREITAS BAHR ABREU,PRACA  GUILHERME BARRETO 444
9458,967875657,LARISSA LUCIA BRASIL PAIVA,ALAMEDA DESEMBARGADOR FELIPE ANDRADE 46
9459,916518241,GABRIELA FREITAS FRANCA BRAGA,RUA PROFESSOR LUCAS MEDEIROS 903
9460,915263296,JESSICA PEREIRA PEREIRA CARDOSO,AVENIDA SARGENTO CARLOS BRITO 2
9461,963851196,SAMANTA BEATRIZ MATOS ASSIS,TRAVESSA PROFESSOR MATHEUS VARGAS 71
9462,912655689,RACHEL DENISE MARQUES SILVA RABELO,AVENIDA MAJOR PAULO PACHECO 930
9463,965175692,LUIS RAFAEL PACHECO PIRES LINHARES,AVENIDA PROFESSOR GUSTAVO SANTOS 301
9464,970603924,GUILHERME AZEVEDO ONOFRE,AVENIDA PROFESSOR RICARDO MARQUES 47
9465,941009098,LUIZ ALFREDO PINTO ANDRADE CAMARGO,RUA TIPOGRAFO ALFREDO PIRES 975
9466,952442946,RACHEL LARISSA BRASIL ARAUJO MACEDO,PRACA DESEMBARGADOR THIAGO SILVEIRA 555
9467,908534948,LUIZ PAIVA MATOS,TRAVESSA PROFESSOR RICARDO ASSIS 9
9468,925432792,ALFREDO FELIPE BENTO BENTO,RUA  ALFREDO MONTEIRO 142
9469,958658498,GUILHERME MACHADO BATISTA NASCIMENTO,TRAVESSA TIPOGRAFO JOAO RABELO 673
9470,924428585,GUSTAVO CORREIA FRANCA,ALAMEDA SARGENTO BRUNO ALBINO 511
9471,924907566,LEONARDO RAMOS,TRAVESSA DESEMBARGADOR DANIEL CARDOSO 429
9472,951138060,GABRIELA DUTRA BATISTA,PRACA TIPOGRAFO LUIS ALVES 457
9473,980653440,SAMANTA GABRIELA RAMOS ROCHA,ALAMEDA DOUTOR THIAGO ALVES 703
9474,957703063,LUIS LUIZ FREITAS VIEIRA FRANCA,RUA DOUTOR MARCOS FERNANDES 976
9475,972075256,RAQUEL MACHADO,ALAMEDA PROFESSOR LUIS RODRIGUES 191
9476,904279999,JAQUELINE BEATRIZ CAMPOS SABINO,PRACA TIPOGRAFO MARCOS ANDRADE 812
9477,918941379,BRUNA MARQUES VARGAS MIRANDA,PRACA PROFESSOR VINICIUS FERNANDES 182
9478,988345362,ANA FRAGA,RUA DOUTOR CARLOS SOARES 636
9479,960134697,RACHEL LEAL,PRACA DOUTOR ALFREDO PINHO 290
9480,976032960,SAMANTA OLIVEIRA TEIXEIRA,TRAVESSA TIPOGRAFO BRUNO ALBINO 131
9481,982581981,AMANDA DENISE ARAUJO AMARAL,ALAMEDA SARGENTO FELIPE RIBEIRO 457
9482,968980389,DANIEL BRITO,AVENIDA DESEMBARGADOR ALFREDO MATOS 11
9483,949121071,ERICA DANIELA LEAL,PRACA MAJOR MATIAS MATOS 474
9484,921869729,LETICIA MEDEIROS BRAGA,ALAMEDA  MATIAS SOARES 15
9485,929836461,MARIA PAIVA FRANCA,RUA MAJOR PEDRO CARVALHO 808
9486,995404043,DANIELA DENISE RODRIGUES,AVENIDA PROFESSOR LUIS LOPES 553
9487,931816325,MARCOS PEDRO MACHADO,ALAMEDA DOUTOR PAULO CARDOSO 260
9488,915065590,RACHEL DENISE PINTO COELHO,RUA TIPOGRAFO MATIAS LINHARES 712
9489,977224755,LUIS TEIXEIRA PRADO,TRAVESSA PROFESSOR BRUNO SILVEIRA 272
9490,969404472,JULIA SANTOS,AVENIDA PROFESSOR RICARDO ANDRADE 39
9491,985329013,FELIPE PESSOA BARRETO,AVENIDA DESEMBARGADOR BRUNO CARVALHO 40
9492,974579208,LETICIA NEVES SOARES PEREIRA,AVENIDA MAJOR MATIAS ANTUNES 644
9493,910181183,FELIPE ALMEIDA,PRACA SARGENTO JOSE LINHARES 359
9494,904348493,ANA FRAGA ANDRADE BATISTA,TRAVESSA DOUTOR THIAGO PRADO 552
9495,965737763,JAQUELINE JESSICA CASTRO,TRAVESSA MAJOR BRUNO ARAUJO 685
9496,943699963,MATIAS LEONARDO BRITO RABELO,RUA TIPOGRAFO RICARDO VARGAS 732
9497,904172460,GABRIEL NEVES FRAGA BATISTA,AVENIDA MAJOR RAFAEL FAGUNDES 26
9498,994515734,ALESSANDRO MATIAS SOARES,TRAVESSA DESEMBARGADOR ALFREDO SILVEIRA 460
9499,903675727,LUCAS AMARAL RABELO BRAGA,TRAVESSA DOUTOR RAFAEL SOARES 585
9500,903564671,GUSTAVO ALESSANDRO OLIVEIRA BATISTA BATISTA,PRACA  LUIZ VARGAS 641
9501,925487787,PAULO GUILHERME ALVES ARAUJO,AVENIDA PROFESSOR LUIZ ROSA 311
9502,983131721,JULIA ROCHA CARVALHO MORAES,ALAMEDA SARGENTO RAFAEL SILVEIRA 381
9503,920749187,GABRIELA COELHO,ALAMEDA SARGENTO ALFREDO ASSIS 324
9504,998804176,GUILHERME MACHADO ROSA PRADO,RUA TIPOGRAFO PEDRO PACHECO 497
9505,947693191,BEATRIZ SAMARA MACIEL,RUA DOUTOR ALFREDO BRAGA 381
9506,905594239,JOSE BRITO,ALAMEDA TIPOGRAFO JOAO LINHARES 773
9507,949168800,JOAO GUILHERME PACHECO,TRAVESSA SARGENTO JOAO COELHO 327
9508,994894788,PEDRO LEONARDO FRANCA ROCHA PADILHA,RUA PROFESSOR LUIZ XAVIER 526
9509,924501315,LUCIA PIRES,PRACA SARGENTO LUIZ ARAUJO 889
9510,923518676,MAYARA AMARAL MARQUES CARVALHO,RUA MAJOR FELIPE CARDOSO 212
9511,939787870,RAQUEL AMANDA DUTRA LEITE PADILHA,AVENIDA DOUTOR LUIZ ALBINO 709
9512,983345052,RAQUEL LUCIA LIMA,PRACA SARGENTO MATHEUS OLIVEIRA 249
9513,914743972,FELIPE CARLOS MEDEIROS PESSOA VARGAS,RUA SARGENTO ALESSANDRO ASSIS 334
9514,996190790,JAQUELINE MARTINS ASSIS,AVENIDA DESEMBARGADOR GABRIEL SILVA 509
9515,990861748,LEONARDO LUCAS CANDIDO VIEIRA PADILHA,PRACA DOUTOR GUSTAVO PESSOA 730
9516,901113632,MAYARA SABINO PINHO FREITAS,RUA MAJOR RAFAEL CARVALHO 686
9517,910090742,RAFAEL BAHR,ALAMEDA TIPOGRAFO JOAO SOARES 354
9518,920438209,BRUNO MACIEL MACHADO PESSOA,PRACA MAJOR MATHEUS ARAUJO 489
9519,936290020,ANA JAQUELINE RAMOS LOPES,RUA MAJOR LUIZ MIRANDA 182
9520,959715400,LUANA VASCONCELOS ONOFRE,ALAMEDA TIPOGRAFO BRUNO ALMEIDA 327
9521,935643376,SAMARA BRUNA ROCHA PEREIRA CASTRO,PRACA DOUTOR GABRIEL PINHO 624
9522,962586485,DANIEL MORAES,RUA TIPOGRAFO VINICIUS PIRES 270
9523,973596521,MARIA XAVIER,PRACA PROFESSOR FELIPE PINTO 589
9524,959026131,VINICIUS MARQUES,ALAMEDA PROFESSOR GUILHERME CANDIDO 153
9525,917932122,MATHEUS MATIAS BRITO,ALAMEDA TIPOGRAFO JOAO MONTEIRO 545
9526,967548984,GABRIEL ANTUNES CANDIDO,ALAMEDA  JOSE FERNANDES 822
9527,905892185,JULIA MATOS FREITAS MEDEIROS,TRAVESSA  JOSE LINHARES 969
9528,951571959,JAQUELINE GABRIELA VIEIRA,PRACA PROFESSOR LEONARDO MACEDO 39
9529,907417329,PEDRO RICARDO PIRES,ALAMEDA SARGENTO GABRIEL ANTUNES 563
9530,971292583,JESSICA JULIA ABREU ARAUJO,PRACA MAJOR MARCOS CARDOSO 216
9531,993507342,BRUNO VASCONCELOS BRASIL,AVENIDA PROFESSOR RICARDO MARQUES 962
9532,937366719,JAQUELINE BEATRIZ SILVA,AVENIDA  LEONARDO ROCHA 892
9533,900536941,MAYARA LUANA ANTUNES DUTRA PRADO,RUA MAJOR GUSTAVO SANTOS 725
9534,906871512,DANIEL LIMA,RUA SARGENTO GUSTAVO SABINO 474
9535,977179958,GABRIEL COELHO,PRACA TIPOGRAFO ALFREDO PAIVA 23
9536,903676730,RAFAEL DANIEL ONOFRE PINHO,TRAVESSA DOUTOR RAFAEL LEITE 470
9537,966723659,RAFAEL COELHO,TRAVESSA PROFESSOR BRUNO ONOFRE 972
9538,954113135,JESSICA RODRIGUES BRAGA,AVENIDA DOUTOR MATIAS ALMEIDA 205
9539,925226009,JAQUELINE ALVES ALBINO,TRAVESSA MAJOR MARCOS XAVIER 89
9540,924605696,ANA LOPES CARDOSO VARGAS,TRAVESSA MAJOR RAFAEL MIRANDA 318
9541,959695534,RICARDO GUSTAVO CORREIA PINTO CARVALHO,ALAMEDA MAJOR LUCAS FERNANDES 573
9542,937010383,DENISE BATISTA,TRAVESSA DOUTOR RICARDO CARDOSO 229
9543,967382627,FELIPE SALES ROSA,AVENIDA MAJOR DANIEL SANTOS 354
9544,952937124,GABRIEL LUCAS TEIXEIRA,TRAVESSA MAJOR FELIPE LIMA 463
9545,929808715,BRUNO PAULO BARROS,PRACA TIPOGRAFO VINICIUS COELHO 639
9546,952078800,GUILHERME BAHR,TRAVESSA  JOAO ABREU 129
9547,917277596,RAFAEL CARLOS ALMEIDA PAIVA,ALAMEDA PROFESSOR ALFREDO ROSA 786
9548,947410450,SAMARA JULIA BARROS,PRACA MAJOR JOSE RABELO 213
9549,982767182,PEDRO LEONARDO ABREU MEDEIROS,RUA DOUTOR LEONARDO JUSTINO 861
9550,978711844,ALESSANDRO MATHEUS CASTRO CARDOSO,ALAMEDA  PEDRO ABREU 754
9551,917084752,ERICA GABRIELA CASTRO PAIVA,ALAMEDA DOUTOR PEDRO LEITE 379
9552,904266707,MATHEUS LUIS BRITO PEREIRA LOPES,RUA TIPOGRAFO BRUNO LEAL 502
9553,993086093,THIAGO MARQUES FREITAS LOPES,ALAMEDA  VINICIUS CAMPOS 49
9554,976029161,LUIZ RICARDO CAMPOS TEIXEIRA,ALAMEDA DOUTOR GUILHERME JUSTINO 397
9555,905054857,MATIAS PRADO VASCONCELOS FRAGA,TRAVESSA PROFESSOR ALESSANDRO ASSIS 508
9556,957666983,JESSICA ALMEIDA AZEVEDO,TRAVESSA DESEMBARGADOR THIAGO BARRETO 7
9557,934803575,BRUNA BEATRIZ ONOFRE BAHR ALBINO,RUA TIPOGRAFO RICARDO LIMA 840
9558,972189064,SAMARA LETICIA MARQUES,RUA TIPOGRAFO PAULO PIRES 52
9559,999193120,LETICIA SAMANTA RAMOS,ALAMEDA  RAFAEL SOARES 455
9560,961144142,DENISE ROSA PINHO MACEDO,RUA DOUTOR THIAGO MACEDO 712
9561,989722630,MAYARA ERICA XAVIER ANDRADE PESSOA,AVENIDA DESEMBARGADOR PAULO CARVALHO 253
9562,911569651,MARIA JESSICA TEIXEIRA,PRACA  PEDRO LIMA 768
9563,942419293,LEONARDO VINICIUS BATISTA XAVIER MACEDO,RUA MAJOR LUCAS PESSOA 989
